Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,TYPE I,TYPE II,Ability I,Ability II,Hidden Ability
609,Chandelure,60,55,90,145,90,80,520,GHOST,FIRE,Flash Fire,Flame Body,Infiltrator
610,Axew,46,87,60,30,40,57,320,DRAGON,,Rivalry,Mold Breaker,Unnerve
611,Fraxure,66,117,70,40,50,67,410,DRAGON,,Rivalry,Mold Breaker,Unnerve
612,Haxorus,76,147,90,60,70,97,540,DRAGON,,Rivalry,Mold Breaker,Unnerve
613,Cubchoo,55,70,40,60,40,40,305,ICE,,Snow Cloak,Slush Rush,Rattled
614,Beartic,95,130,80,70,80,50,505,ICE,,Snow Cloak,Slush Rush,Swift Swim
615,Cryogonal,80,50,50,95,135,105,515,ICE,,Levitate,,
616,Shelmet,50,40,85,40,65,25,305,BUG,,Hydration,Shell Armor,Overcoat
617,Accelgor,80,70,40,100,60,145,495,BUG,,Hydration,Sticky Hold,Unburden
618,Stunfisk,109,66,84,81,99,32,471,GROUND,ELECTRIC,Static,Limber,Sand Viel
619,Mienfoo,45,85,50,55,50,65,350,FIGHTING,,Inner Focus,Regenerator,Reckless
620,Mienshao,65,125,60,95,60,105,510,FIGHTING,,Inner Focus,Regenerator,Reckless
621,Druddigon,77,120,90,60,90,48,485,DRAGON,,Rough Skin,Sheer Force,Mold Breaker
622,Golett,59,74,50,35,50,35,303,GROUND,GHOST,Iron Fist,Klutz,No Guard
623,Golurk,89,124,80,55,80,55,483,GROUND,GHOST,Iron Fist,Klutz,No Guard
624,Pawniard,45,85,70,40,40,60,340,DARK,STEEL,Defiant,Inner Focus,Pressure
625,Bisharp,65,125,100,60,70,70,490,DARK,STEEL,Defiant,Inner Focus,Pressure
626,Bouffalant,95,110,95,40,95,55,490,NORMAL,,Reckless,Sap Sipper,Soundproof
627,Rufflet,70,83,50,37,50,60,350,NORMAL,FLYING,Keen Eye,Sheer Force,Hustle
628,Braviary,100,123,75,57,75,80,510,NORMAL,FLYING,Keen Eye,Sheer Force,Defiant
629,Vullaby,70,55,75,45,65,60,370,DARK,FLYING,Big Pecks,Overcoat,Weak Armor
630,Mandibuzz,110,65,105,55,95,80,510,DARK,FLYING,Big Pecks,Overcoat,Weak Armor
631,Heatmor,85,97,66,105,66,65,484,FIRE,,Gluttony,Flash Fire,White Smoke
632,Durant,58,109,112,48,48,109,484,BUG,STEEL,Swarm,Hustle,Truant
633,Deino,52,65,50,45,50,38,300,DARK,DRAGON,Hustle,,
634,Zweilous,72,85,70,65,70,58,420,DARK,DRAGON,Hustle,,
635,Hydreigon,92,105,90,125,90,98,600,DARK,DRAGON,Levitate,,
636,Larvesta,55,85,55,50,55,60,360,BUG,FIRE,Flame Body,,Swarm
637,Volcarona,85,60,65,135,105,100,550,BUG,FIRE,Flame Body,,Swarm
638,Cobalion,91,90,129,90,72,108,580,STEEL,FIGHTING,Justified,,
639,Terrakion,91,129,90,72,90,108,580,ROCK,FIGHTING,Justified,,
640,Virizion,91,90,72,90,129,108,580,GRASS,FIGHTING,Justified,,
641,Tornadus,79,115,70,125,80,111,580,FLYING,,Prankster,,Defiant
642,Thundurus,79,115,70,125,80,111,580,ELECTRIC,FLYING,Prankster,,Defiant
643,Reshiram,100,120,100,150,120,90,680,DRAGON,FIRE,Turboblaze,,
644,Zekrom,100,150,120,120,100,90,680,DRAGON,ELECTRIC,Teravolt,,
645,Landorus,89,125,90,115,80,101,600,GROUND,FLYING,Sand Force,,Sheer Force
646,Kyurem,125,130,90,130,90,95,660,DRAGON,ICE,Pressure,,
647,Keldeo,91,72,90,129,90,108,580,WATER,FIGHTING,Justified,,
648,Meloetta (A),100,77,77,128,128,90,600,NORMAL,PSYCHIC,Serene Grace,,
649,Genesect,71,120,95,120,95,99,600,BUG,STEEL,Download,,
650,Chespin,56,61,65,48,45,38,313,GRASS,,Overgrow,,Bulletproof
651,Quilladin,61,78,95,56,58,57,405,GRASS,,Overgrow,,Bulletproof
652,Chesnaught,88,107,122,74,75,64,530,GRASS,FIGHTING,Overgrow,,Bulletproof
653,Fennekin,40,45,40,62,60,60,307,FIRE,,Blaze,,Magician
654,Braixen,59,59,58,90,70,73,409,FIRE,,Blaze,,Magician
655,Delphox,75,69,72,114,100,104,534,FIRE,PSYCHIC,Blaze,,Magician
656,Froakie,41,56,40,62,44,71,314,WATER,,Torrent,,Protean
657,Frogadier,54,63,52,83,56,97,405,WATER,,Torrent,,Protean
658,Greninja,72,95,67,103,71,122,530,WATER,DARK,Torrent,,Protean
659,Bunnelby,38,36,38,32,36,57,237,NORMAL,,Pickup,Cheek Pouch,Huge Power
660,Diggersby,85,56,77,50,77,78,423,NORMAL,GROUND,Pickup,Cheek Pouch,Huge Power
661,Fletchling,45,50,43,40,38,62,278,NORMAL,FLYING,Big Pecks,,Gale Wings
662,Fletchinder,62,73,55,56,52,84,382,FIRE,FLYING,Flame Body,,Gale Wings
663,Talonflame,78,81,71,74,69,126,499,FIRE,FLYING,Flame Body,,Gale Wings
664,Scatterbug,38,35,40,27,25,35,200,BUG,,Shield Dust,Compound Eyes,Friend Guard
665,Spewpa,45,22,60,27,30,29,213,BUG,,Shed Skin,,Friend Guard
666,Vivillon,80,52,50,90,50,89,411,BUG,FLYING,Shield Dust,Compound Eyes,Friend Guard
667,Litleo,62,50,58,73,54,72,369,FIRE,NORMAL,Rivalry,Unnerve,Moxie
668,Pyroar,86,68,72,109,66,106,507,FIRE,NORMAL,Rivalry,Unnerve,Moxie
669,Flabébé,44,38,39,61,79,42,303,FAIRY,,Flower Veil,,Symbiosis
670,Floette,54,45,47,75,98,52,371,FAIRY,,Flower Veil,,Symbiosis
671,Florges,78,65,68,112,154,75,552,FAIRY,,Flower Veil,,Symbiosis
672,Skiddo,66,65,48,62,57,52,350,GRASS,,Sap Sipper,,Grass Pelt
673,Gogoat,123,100,62,97,81,68,531,GRASS,,Sap Sipper,,Grass Pelt
674,Pancham,67,82,62,46,48,43,348,FIGHTING,,Iron Fist,Mold Breaker,Scrappy
675,Pangoro,95,124,78,69,71,58,495,FIGHTING,DARK,Iron Fist,Mold Breaker,Scrappy
676,Furfrou,75,80,60,65,90,102,472,NORMAL,,Fur Coat,,
677,Espurr,62,48,54,63,60,68,355,PSYCHIC,,Keen Eye,Infiltrator,Own Tempo
678,Male Meowstic,74,48,76,83,81,104,466,PSYCHIC,,Keen Eye,Infiltrator,Prankster
679,Honedge,45,80,100,35,37,28,325,STEEL,GHOST,No Guard,,
680,Doublade,59,110,150,45,49,35,448,STEEL,GHOST,No Guard,,
681,S Aegislash,60,50,140,50,140,60,500,STEEL,GHOST,Stance Change,,
682,Spritzee,78,52,60,63,65,23,341,FAIRY,,Healer,,Aroma Veil
683,Aromatisse,101,72,72,99,89,29,462,FAIRY,,Healer,,Aroma Veil
684,Swirlix,62,48,66,59,57,49,341,FAIRY,,Sweet Veil,,Unburden
685,Slurpuff,82,80,86,85,75,72,480,FAIRY,,Sweet Veil,,Unburden
686,Inkay,53,54,53,37,46,45,288,DARK,PSYCHIC,Contrary,Suction Cups,Infiltrator
687,Malamar,86,92,88,68,75,73,482,DARK,PSYCHIC,Contrary,Suction Cups,Infiltrator
688,Binacle,42,52,67,39,56,50,306,ROCK,WATER,Tough Claws,Sniper,Pickpocket
689,Barbaracle,72,105,115,54,86,68,500,ROCK,WATER,Tough Claws,Sniper,Pickpocket
690,Skrelp,50,60,60,60,60,30,320,POISON,WATER,Poison Point,Poison Touch,Adaptability
691,Dragalge,65,75,90,97,123,44,494,POISON,DRAGON,Poison Point,Poison Touch,Adaptability
692,Clauncher,50,53,62,58,63,44,330,WATER,,Mega Launcher,,
693,Clawitzer,71,73,88,120,89,59,500,WATER,,Mega Launcher,,
694,Helioptile,44,38,33,61,43,70,289,ELECTRIC,NORMAL,Dry Skin,Sand Veil,Solar Power
695,Heliolisk,62,55,52,109,94,109,481,ELECTRIC,NORMAL,Dry Skin,Sand Veil,Solar Power
696,Tyrunt,58,89,77,45,45,48,362,ROCK,DRAGON,Strong Jaw,,Sturdy
697,Tyrantrum,82,121,119,69,59,71,521,ROCK,DRAGON,Strong Jaw,,Rock Head
698,Amaura,77,59,50,67,63,46,362,ROCK,ICE,Refrigerate,,Snow Warning
699,Aurorus,123,77,72,99,92,58,521,ROCK,ICE,Refrigerate,,Snow Warning
700,Sylveon,95,65,65,110,130,60,525,FAIRY,,Cute Charm,,Pixilate
701,Hawlucha,78,92,75,74,63,118,500,FIGHTING,FLYING,Limber,,Mold Breaker
702,Dedenne,67,58,57,81,67,101,431,ELECTRIC,FAIRY,Unburden,,Plus
703,Carbink,50,50,150,50,150,50,500,ROCK,FAIRY,Clear Body,,Sturdy
704,Goomy,45,50,35,55,75,40,300,DRAGON,,Sap Sipper,Hydration,Gooey
705,Sliggoo,68,75,53,83,113,60,452,DRAGON,,Sap Sipper,Hydration,Gooey
706,Goodra,90,100,70,110,150,80,600,DRAGON,,Sap Sipper,Hydration,Gooey
707,Klefki,57,80,91,80,87,75,470,STEEL,FAIRY,Prankster,,Magician
708,Phantump,43,70,48,50,60,38,309,GRASS,GHOST,Natural Cure,Frisk,Harvest
709,Trevenant,85,110,76,65,82,56,474,GRASS,GHOST,Natural Cure,Frisk,Harvest
710,S Pumpkaboo,44,66,70,44,55,56,335,GRASS,GHOST,Pickup,Frisk,Insomnia
711,Sm Gourgeist,55,85,122,58,75,99,494,GRASS,GHOST,Pickup,Frisk,Insomnia
712,Bergmite,55,69,85,32,35,28,304,ICE,,Own Tempo,Ice Body,Sturdy
713,Avalugg,95,117,184,44,46,28,514,ICE,,Own Tempo,Ice Body,Sturdy
714,Noibat,40,30,35,45,40,55,245,FLYING,DRAGON,Frisk,Infiltrator,Telepathy
715,Noivern,85,70,80,97,80,123,535,FLYING,DRAGON,Frisk,Infiltrator,Telepathy
716,Xerneas,126,131,95,131,98,99,680,FAIRY,,Fairy Aura,,
717,Yveltal,126,131,95,131,98,99,680,DARK,FLYING,Dark Aura,,
718,Zygarde 50%,108,100,121,81,95,95,600,DRAGON,GROUND,Aura Break,Power Construct,
719,Diancie,50,100,150,100,150,50,600,ROCK,FAIRY,Clear Body,,
720,Hoopa (C),80,110,60,150,130,70,600,PSYCHIC,GHOST,Magician,,
721,Volcanion,80,110,120,130,90,70,600,FIRE,WATER,Water Absorb,,
722,Rowlet,68,55,55,50,50,42,320,GRASS,FLYING,Overgrow,,Long Reach
723,Dartrix,78,75,75,70,70,52,420,GRASS,FLYING,Overgrow,,Long Reach
724,Decidueye,78,107,75,100,100,70,530,GRASS,GHOST,Overgrow,,Long Reach
725,Litten,45,65,40,60,40,70,320,FIRE,,Blaze,,Intimidate
726,Torracat,65,85,50,80,50,90,420,FIRE,,Blaze,,Intimidate
727,Incineroar,95,115,90,80,90,60,530,FIRE,DARK,Blaze,,Intimidate
728,Popplio,50,54,54,66,56,40,320,WATER,,Torrent,,Liquid Voice
729,Brionne,60,69,69,91,81,50,420,WATER,,Torrent,,Liquid Voice
730,Primarina,80,74,74,126,116,60,530,WATER,FAIRY,Torrent,,Liquid Voice
731,Pikipek,35,75,30,30,30,65,265,NORMAL,FLYING,Keen Eye,Skill Link,Pickup
732,Trumbeak,55,85,50,40,50,75,355,NORMAL,FLYING,Keen Eye,Skill Link,Pickup
733,Toucannon,80,120,75,75,75,60,485,NORMAL,FLYING,Keen Eye,Skill Link,Sheer Force
734,Yungoos,48,70,30,30,30,45,253,NORMAL,,Stakeout,Strong Jaw,Adaptability
735,Gumshoos,88,110,60,55,60,45,418,NORMAL,,Stakeout,Strong Jaw,Adaptability
736,Grubbin,47,62,45,55,45,46,300,BUG,,Swarm,,
737,Charjabug,57,82,95,55,75,36,400,BUG,,Battery,,
738,Vikavolt,77,70,90,145,75,43,500,BUG,ELECTRIC,Levitate,,
739,Crabrawler,47,82,57,42,47,63,338,FIGHTING,,Hyper Cutter,Iron Fist,Anger Point
740,Crabominable,97,132,77,62,67,43,478,FIGHTING,ICE,Hyper Cutter,Iron Fist,Anger Point
741,Pom Oricorio,75,70,70,98,70,93,476,ELECTRIC,FLYING,Dancer,,
742,Cutiefly,40,45,40,55,40,84,304,BUG,FAIRY,Honey Gather,Sheild Dust,Sweet Veil
743,Ribombee,60,55,60,95,70,124,464,BUG,FAIRY,Honey Gather,Sheild Dust,Sweet Veil
744,Rockruff,45,65,40,30,40,60,280,ROCK,,Keen Eye,Vital Spirit,Steadfast
745,Day Lycanroc,75,115,65,55,65,112,487,ROCK,,Keen Eye,Sand Rush,Steadfast
746,Wishiwashi,45,20,20,25,25,40,175,WATER,,Schooling,,
747,Mareanie,50,53,62,43,52,45,305,POISON,WATER,Merciless,Limber,Regenerator
748,Toxapex,50,63,152,53,142,35,495,POISON,WATER,Merciless,Limber,Regenerator
749,Mudbray,70,100,70,45,55,45,385,GROUND,,Own Tempo,Stamina,Inner Focus
750,Mudsdale,100,125,100,55,85,35,500,GROUND,,Own Tempo,Stamina,Inner Focus
751,Dewpider,38,40,52,40,72,27,269,WATER,BUG,Water Bubble,,Water Absorb
752,Araquanid,68,70,92,50,132,42,454,WATER,BUG,Water Bubble,,Water Absorb
753,Fomantis,40,55,35,50,35,35,250,GRASS,,Leaf Guard,,Contrary
754,Lurantis,70,105,90,80,90,45,480,GRASS,,Leaf Guard,,Contrary
755,Morelull,40,35,55,65,75,15,285,GRASS,FAIRY,Illuminate,Effect Spore,Rain Dish
756,Shiinotic,60,45,80,90,100,30,405,GRASS,FAIRY,Illuminate,Effect Spore,Rain Dish
757,Salandit,48,44,40,71,40,77,320,POISON,FIRE,Corrosion,,Oblivious
758,Salazzle,68,64,60,111,60,117,480,POISON,FIRE,Corrosion,,Oblivious
759,Stufful,70,75,50,45,50,50,340,NORMAL,FIGHTING,Fluffy,Klutz,Cute Charm
760,Bewear,120,125,80,55,60,60,500,NORMAL,FIGHTING,Fluffy,Klutz,Unnerve
761,Bounsweet,42,30,38,30,38,32,210,GRASS,,Leaf Guard,Oblivious,Sweet Veil
762,Steenee,52,40,48,40,48,62,290,GRASS,,Leaf Guard,Oblivious,Sweet Veil
763,Tsareena,72,120,98,50,98,72,510,GRASS,,Leaf Guard,Queenly Majesty,Sweet Veil
764,Comfey,51,52,90,82,110,100,485,FAIRY,,Flower Veil,Triage,Natural Cure
765,Oranguru,90,60,80,90,110,60,490,NORMAL,PSYCHIC,Inner Focus,Telepathy,Symbiosis
766,Passimian,100,120,90,40,60,80,490,FIGHTING,,Receiver,,Defiant
767,Wimpod,25,35,40,20,30,80,230,BUG,WATER,Wimp Out,,
768,Golisopod,75,125,140,60,90,40,530,BUG,WATER,Emergency Exit,,
769,Sandygast,55,55,80,70,45,15,320,GHOST,GROUND,Water Compaction,,Sand Veil
770,Palossand,85,75,110,100,75,35,480,GHOST,GROUND,Water Compaction,,Sand Veil
771,Pyukumuku,55,60,130,30,130,5,410,WATER,,Innards Out,,Unaware
772,Type: Null,95,95,95,95,95,59,534,NORMAL,,Battle Armor,,
773,Silvally,95,95,95,95,95,95,570,NORMAL,,RKS System,,
774,Minior,60,60,100,60,100,60,440,ROCK,FLYING,Shields Down,,
775,Komala,65,115,65,75,95,65,480,NORMAL,,Comatose,,
776,Turtonator,60,78,135,91,85,36,485,FIRE,DRAGON,Shell Armor,,
777,Togedemaru,65,98,63,40,73,96,435,ELECTRIC,STEEL,Iron Barbs,Lightning Rod,Sturdy
778,Mimikyu,55,90,80,50,105,96,476,GHOST,FAIRY,DIsguise,,
779,Bruxish,68,105,70,70,70,92,475,WATER,PSYCHIC,Dazzling,Strong Jaw,Wonder Skin
780,Drampa,78,60,85,135,91,36,485,NORMAL,DRAGON,Berserk,Sap Sipper,Cloud Nine
781,Dhelmise,70,131,100,86,90,40,517,GHOST,GRASS,Steelworker,,
782,Jangmo-o,45,55,65,45,45,45,300,DRAGON,FIGHTING,Bulletproof,Soundproof,Overcoat
783,Hakamo-o,55,75,90,65,70,65,420,DRAGON,FIGHTING,Bulletproof,Soundproof,Overcoat
784,Kommo-o,75,110,125,100,105,85,600,DRAGON,FIGHTING,Bulletproof,Soundproof,Overcoat
785,Tapu Koko,70,115,85,95,75,130,570,ELECTRIC,FAIRY,Electric Surge,,Telepathy
786,Tapu Lele,70,85,75,130,115,95,570,PSYCHIC,FAIRY,Psychic Surge,,Telepathy
787,Tapu Bulu,70,130,115,85,95,75,570,GRASS,FAIRY,Grassy Surge,,Telepathy
788,Tapu Fini,70,75,115,95,130,85,570,WATER,FAIRY,Misty Surge,,Telepathy
789,Cosmog,43,29,31,29,31,37,200,PSYCHIC,,Unaware,,
790,Cosmoem,43,29,131,29,131,37,400,PSYCHIC,,Sturdy,,
791,Solgaleo,137,137,107,113,89,97,680,PSYCHIC,STEEL,Full Metal Body,,
792,Lunala,137,113,89,137,107,97,680,PSYCHIC,GHOST,Shadow Shield,,
793,Nihilego,109,53,47,127,131,103,570,ROCK,POISON,Beast Boost,,
794,Buzzwole,107,139,139,53,53,79,570,BUG,FIGHTING,Beast Boost,,
795,Pheromosa,71,137,37,137,37,151,570,BUG,FIGHTING,Beast Boost,,
796,Xurkitree,83,89,71,173,71,83,570,ELECTRIC,,Beast Boost,,
797,Celesteela,97,101,103,107,101,61,570,STEEL,FLYING,Beast Boost,,
798,Kartana,59,181,131,59,31,109,570,GRASS,STEEL,Beast Boost,,
799,Guzzlord,223,101,53,97,53,43,570,DRAGON,DARK,Beast Boost,,
800,Necrozma,97,107,101,127,89,79,600,PSYCHIC,,Prisim Armor,,
801,Magearna,80,95,115,130,115,65,600,STEEL,FAIRY,Soul Heart,,
802,Marshadow,90,125,80,90,90,125,600,FIGHTING,GHOST,Technician,,
803,Poipole,67,73,67,73,67,73,420,POISON,,Beast Boost,,
804,Naganadel,73,73,73,127,73,121,540,POISON,DRAGON,Beast Boost,,
805,Stakataka,61,131,211,53,101,13,570,ROCK,STEEL,Beast Boost,,
806,Blacephalon,53,127,53,151,79,107,570,FIRE,GHOST,Beast Boost,,
807,Zerora,88,112,75,102,80,143,600,ELECTRIC,,Volt Absorb,,
808,Meltan,46,65,65,55,35,34,300,STEEL,,Magnet Pull,,
809,Melmetal,135,143,143,80,65,34,600,STEEL,,Iron Fist,,
810,Grookey,50,65,50,40,40,65,310,GRASS,,Overgrow,,Grassy Surge
811,Thwackey,70,85,70,55,60,80,420,GRASS,,Overgrow,,Grassy Surge
812,Rillaboom,100,125,90,60,70,85,530,GRASS,,Overgrow,,Grassy Surge
813,Scorbunny,50,71,40,40,40,69,310,FIRE,,Blaze,,Libero
814,Raboot,65,86,60,55,60,94,420,FIRE,,Blaze,,Libero
815,Cinderace,80,116,75,65,75,119,530,FIRE,,Blaze,,Libero
816,Sobble,50,40,40,70,40,70,310,WATER,,Torrent,,Sniper
817,Drizzile,65,60,55,95,55,90,420,WATER,,Torrent,,Sniper
818,Inteleon,70,85,65,125,65,120,530,WATER,,Torrent,,Sniper
819,Skwovet,70,55,55,35,35,25,275,NORMAL,,Cheek Pouch,,Gluttony
820,Greedent,120,95,95,55,75,20,460,NORMAL,,Cheek Pouch,,Gluttony
821,Rookidee,38,47,35,33,35,57,245,FLYING,,Keen Eye,Unnerve,Big Pecks
822,Corvisquire,68,67,55,43,55,77,365,FLYING,,Keen Eye,Unnerve,Big Pecks
823,Corviknight,98,87,105,53,85,67,495,FLYING,STEEL,Pressure,Unnerve,Mirror Armor
824,Blipibug,25,20,20,25,45,45,180,BUG,,Swarm,Compound Eyes,Telepathy
825,Dottler,50,35,80,50,90,30,335,BUG,,Swarm,Compound Eyes,Telepathy
826,Orbeetle,60,45,110,80,120,90,505,BUG,PSYCHIC,Swarm,Frisk,Telepathy
827,Nickit,40,28,28,47,52,50,245,DARK,,Run Away,Unburden,Stakeout
828,Theivul,70,58,58,87,92,90,455,DARK,,Run Away,Unburden,Stakeout
829,Gossifleur,40,40,60,40,60,10,250,GRASS,,Cotton Down,Regenerator,Effect Spore
830,Eldegoss,60,50,90,80,120,60,460,GRASS,,Cotton Down,Regenerator,Effect Spore
831,Wooloo,42,40,55,40,45,48,270,NORMAL,,Fluffy,Run Away,Bulletproof
832,Dubwool,72,80,100,60,90,88,490,NORMAL,,Fluffy,Steadfast,Bulletproof
833,Chewtle,50,64,50,38,38,44,284,WATER,,Strong Jaw,Shell Armor,Swift Swim
834,Drednaw,90,115,90,48,68,74,485,WATER,ROCK,Strong Jaw,Shell Armor,Swift Swim
835,Yamper,59,45,50,40,50,26,270,ELECTRIC,,Ball Fetch,,Rattled
836,Boltund,69,90,60,90,60,121,490,ELECTRIC,,Strong Jaw,,Competitive
837,Rolycoly,30,40,50,40,50,30,240,ROCK,,Steam Engine,Heatproof,Flash Fire
838,Carkol,80,60,90,60,70,50,410,ROCK,FIRE,Steam Engine,Flame Body,Flash Fire
839,Coalossal,110,80,120,80,90,30,510,ROCK,FIRE,Steam Engine,Flame Body,Flash Fire
840,Applin,40,40,80,40,40,20,260,GRASS,DRAGON,Ripen,Gluttony,Bulletproof
841,Flapple,70,110,80,95,60,70,485,GRASS,DRAGON,Ripen,Gluttony,Hustle
842,Applerun,110,85,80,100,80,30,485,GRASS,DRAGON,Ripen,Gluttony,Thick Fat
843,Silicobra,52,57,75,35,50,46,315,GROUND,,Sand Spit,Shed Skin,Sand Veil
844,Sandaconda,72,107,125,65,70,71,510,GROUND,,Sand Spit,Shed Skin,Sand Veil
845,Cramorant,70,85,55,85,95,85,475,FLYING,WATER,Gulp Missile,,
846,Arrokuda,41,63,40,40,30,66,280,WATER,,Swift Swim,,Propeller Tail
847,Barraskewda,61,123,60,60,50,136,490,WATER,,Swift Swim,,Propeller Tail
848,Toxel,40,38,35,54,35,40,242,ELECTRIC,POISON,Rattled,Static,Klutz
849,Toxtricity A,75,98,70,114,70,75,502,ELECTRIC,POISON,Punk Rock,Plus,Flame Body
850,Sizzlipede,50,65,45,50,50,45,305,FIRE,BUG,Flash Fire,White Smoke,Flame Body
851,Centiskorch,100,115,65,90,90,65,525,FIRE,BUG,Flash Fire,White Smoke,Flame Body
852,Clobbopus,50,68,60,50,50,32,310,FIGHTING,,Limber,,Technician
853,Grapploct,80,118,90,70,80,42,480,FIGHTING,,Limber,,Technician
854,Sinistea,40,45,45,74,54,50,308,GHOST,,Weak Armor,,Cursed Body
855,Polteageist,60,65,65,134,114,70,508,GHOST,,Weak Armor,,Cursed Body
856,Hatenna,42,30,45,56,53,39,265,PSYCHIC,,Healer,Anticipation,Magic Bounce
857,Hattrem,57,40,65,86,73,49,370,PSYCHIC,,Healer,Anticipation,Magic Bounce
858,Hatterene,57,90,95,136,103,29,510,PSYCHIC,FAIRY,Healer,Anticipation,Magic Bounce
859,Impidimp,45,45,30,55,40,50,265,DARK,FAIRY,Prankster,Frisk,Pickpocket
860,Morgrem,65,60,45,75,55,70,370,DARK,FAIRY,Prankster,Frisk,Pickpocket
861,Grimmsnarl,95,120,65,95,75,60,510,DARK,FAIRY,Prankster,Frisk,Pickpocket
862,Obstagoon,93,90,101,60,81,95,520,DARK,NORMAL,Reckless,Guts,Defiant
863,Perrserker,70,110,100,50,60,50,440,STEEL,,Battle Armor,Tough Claws,Steely Spirit
864,Cursola,60,95,50,145,130,30,510,GHOST,,Weak Armor,,Perish Body
865,Sirfetch'd,62,135,95,68,82,65,507,FIGHTING,,Steadfast,,Scrappy
866,Mr. Rime,80,85,75,110,100,70,520,ICE,FAIRY,Tangled Feet,Screen Cleaner,Ice Body
867,Runerigus,58,95,145,50,105,30,483,GROUND,GHOST,Wandering Spirit,,
868,Milcrey,45,40,40,50,61,34,270,FAIRY,,Sweet Veil,,Aroma Veil
869,Alcremie,65,60,75,110,121,64,495,FAIRY,,Sweet Veil,,Aroma Veil
870,Falinks,65,100,100,70,60,75,470,FIGHTING,,Battle Armor,,Defiant
871,Pinurchin,48,101,95,91,85,15,435,ELECTRIC,,Lightning Rod,,Electric Surge
872,Snom,30,25,35,45,30,20,185,ICE,BUG,Shield Dust,,Ice Scales
873,Frosmoth,70,65,60,125,90,65,475,ICE,BUG,Shield Dust,,Ice Scales
874,Stonjourner,100,125,135,20,20,70,470,ROCK,,Power Spot,,
875,Eiscue,75,80,110,65,90,50,470,ICE,,Ice Face,,
876,M Indeedee,60,65,55,105,95,95,475,PSYCHIC,,Inner Focus,Synchronize,Psychic Surge
877,Morpeko,58,95,58,70,58,97,436,ELECTRIC,DARK,Hunger Switch,,
878,Cufant,72,80,49,40,49,40,330,STEEL,,Sheer Force,,Heavy Metal
879,Copperajah,122,130,69,80,69,30,500,STEEL,,Sheer Force,,Heavy Metal
880,Dracozolt,90,100,90,80,70,75,505,ELECTRIC,DRAGON,Volt Absorb,Hustle,Sand Rush
881,Arctozolt,90,100,90,90,80,55,505,ELECTRIC,ICE,Volt Absorb,Static,Slush Rush
882,Dracovish,90,90,100,70,80,75,505,WATER,DRAGON,Water Absorb,Strong Jaw,Sand Rush
883,Arctovish,90,90,100,80,90,55,505,WATER,ICE,Water Absorb,Ice Body,Slush Rush
884,Duraludon,70,95,115,120,50,85,535,STEEL,DRAGON,Light Metal,Heavy Metal,Stalwart
885,Dreepy,28,60,30,40,30,82,270,DRAGON,GHOST,Clear Body,Infiltrator,Cursed Body
886,Drakloak,68,80,50,60,50,102,410,DRAGON,GHOST,Clear Body,Infiltrator,Cursed Body
887,Dragapult,88,120,75,100,75,142,600,DRAGON,GHOST,Clear Body,Infiltrator,Cursed Body
888,Zacian (H),92,120,115,80,115,138,660,FAIRY,,Intrepid Sword,,
889,Zamazenta (H),92,120,115,80,115,138,660,FIGHTING,,Dauntless Shield,,
890,Eternatus,140,85,95,145,95,130,690,POISON,DRAGON,Pressure,,
891,Kubfu,60,90,60,53,50,72,385,FIGHTING,,Inner Focus,,
892,Urshifu SS,100,130,100,63,60,97,550,FIGHTING,DARK,Unseen Fist,,
893,Zarude,105,120,105,70,95,105,600,GRASS,,Leaf Guard,,
894,Regieleki,80,100,50,100,50,200,580,ELECTRIC,,Transistor,,
895,Regidrago,200,100,50,100,50,80,580,DRAGON,,Dragon's Maw,,
896,Glastrier,100,145,130,65,110,30,580,ICE,,Chilling Neigh,,
897,Spectrier,100,65,60,145,80,130,580,GHOST,,Grim Neigh,,
898,Calyrex,100,80,80,80,80,80,500,GRASS,PSYCHIC,Unnerve,,
899,Wyrdeer,103,105,72,105,75,65,525,NORMAL,PSYCHIC,Intimidate,Frisk,Sap Sipper
900,Kleavor,70,130,95,45,75,85,500,BUG,ROCK,Swarm,Sheer Force,Sharpness
901,Ursaluna,130,140,105,45,80,50,550,NORMAL,GROUND,Guts,Bulletproof,Unnerve
902,MBasculegion,120,112,65,80,75,78,530,WATER,GHOST,Rattled,Adaptability,Mold Breaker
903,Sneasler,80,130,60,40,80,120,510,POISON,FIGHTING,Pressure,,Poison Touch
904,Overqwil,85,115,95,65,65,85,510,POISON,DARK,Poison Point,Swift Swim,Intimidate
905,Enamorus,74,115,70,135,80,106,580,FAIRY,FLYING,Healer,,Contrary
906,Sprigatito,40,61,54,45,45,65,310,GRASS,,Overgrow,,Protean
907,Floragato,61,80,63,60,63,83,410,GRASS,,Overgrow,,Protean
908,Meowscarada,76,110,70,81,70,123,530,GRASS,DARK,Overgrow,,Protean
909,Fuecoco,67,45,59,63,43,36,313,FIRE,,Blaze,,Unaware
910,Crocalor,81,55,78,90,58,49,411,FIRE,,Blaze,,Unaware
911,Skeledirge,104,75,100,100,76,66,521,FIRE,GHOST,Blaze,,Unaware
912,Quaxly,55,65,45,50,45,50,310,WATER,,Torrent,,Moxie
913,Quaxwell,70,85,65,65,60,65,410,WATER,,Torrent,,Moxie
914,Quaquaval,85,120,80,85,75,85,530,WATER,FIGHTING,Torrent,,Moxie
